site,Lat,Long,ele,name,time,magvar,geoidheigh,cmt,desc_,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
Lok,35.355,-119.587,181,T9,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.355,-119.587,182,T10,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,177,S1,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,177,S2,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,180,S3,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.589,181,S4,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,181,S5,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,183,S6,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.589,180,S7,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.589,180,S8,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.589,180,S9,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.589,181,S10,9/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_23-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,169,S1,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,170,S2,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.587,174,S3,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.587,177,S5,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.587,176,S4,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.587,178,S6,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.353,-119.587,178,S7,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,175,S8,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,178,S9,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
Lok,35.354,-119.588,176,S10,9/26/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_26-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_26-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,203,PO9,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,PO8,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PO7,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,PO6,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PO5,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PO4,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,PO3,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,PO2,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,PO1,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,PS1,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PS2,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PS3,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PS4,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,199,PS5,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,PS6,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,PS7,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,PS8,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,PS9,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,PS10,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,PS11,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,PS12,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,PO12,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,PO11,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,PO10,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,MAL,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,205,T10,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,205,T9,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,204,T8,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,203,T7,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T6,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T6,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T7,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T8,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T9,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T10,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,T5,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,197,T5,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,T4,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,T4,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,198,T3,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,201,T3,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,202,T2,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,T1,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,200,T2,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
MoV,36.561,-120.548,203,T1,9/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_12-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,637,PS1,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,642,PS2,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,647,PS3,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,649,PS4,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,650,PS5,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,652,PS6,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,654,PS7,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,655,PS8,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,656,PS9,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,656,PS10,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,656,PS11,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,655,PS12,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,637,PO1,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,639,PO2,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,639,PO3,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,639,PO4,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,644,PO5,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,645,PO6,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,PO7,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,648,PO8,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
